"salario","anos_de_empresa"
5175.01,18
3692.16,12
6364.32,13
6570.4,24
6078.71,16
3754.69,23
7108.94,27
4143.74,8
5053.6,16
4488.76,14
5057.87,8
4899.78,20
4123.6,13
3825.29,18
4659.8,11
4105.23,13
4104.2,13
4401.4,11
7475.72,17
5930.64,4
3217.81,11
4064.95,13
5296.45,19
5756.51,20
4396.35,18
4959.2,17
5827.98,8
6084.87,15
5492.25,11
2732.65,18
3413.75,13
4920.73,18
4874.9,13
4678.74,10
4730.6,15
3613.85,16
4964.33,14
5279.25,18
6255.45,14
5004.21,14
3293.13,15
5433.32,14
5413.97,17
4698.71,10
4245.28,13
5608.73,18
1886.19,10
5480.9,8
3445.36,11
6072.18,15
6019.84,23
5447.51,16
4712.72,13
6467.08,23
3840.3,14
3266.78,13
5424.06,8
5563.9,18
3583.61,17
4928.76,8
5691.87,19
4867.82,17
4359.6,14
5111.68,15
6988.44,17
5568.75,19
5576.04,3
4608.61,18
6798.19,11
4415.48,12
4370.92,14
4759.06,14
5016.41,10
5533.49,11
6519.61,16
3814.98,17
4460.06,8
4462.35,25
5389.17,13
4512.66,12
5147.52,20
3153.09,8
6676.65,14
4173.95,9
6063.28,22
6821.96,14
4810.69,20
3271.05,15
5830.27,15
4897.55,20
3655.68,17
4981.66,26
5398.46,6
6416,19
5948.51,16
5452.34,18
6904.25,25
5975,19
5103.25,12
4434.16,16
3796.52,16
4720.5,13
4745.41,7
5624.7,10
4884.38,12
4906.74,15
6512.17,14
6572.54,9
4390.79,13
5823.12,18
3877,10
4185.17,15
4377.44,19
4965.7,11
4506.27,15
5788.19,22
6133.49,14
5551.61,19
3889.92,10
4290.69,26
4754.34,20
7167.65,24
4321.82,11
5285.1,22
3763.15,9
5255.41,27
5885.49,19
5032.64,13
6032.1,13
4239.35,8
6041.88,11
5173.51,21
5179.81,20
6979.59,26
5337.77,12
5301,11
5393.64,10
3462.56,15
5580.59,4
4379.97,17
3907.5,16
3450.96,14
2998.42,21
3360.73,11
5097.61,18
4685.3,19
3864.53,7
5880.11,19
5612.28,16
5593.09,18
3912.27,13
6608.58,18
6188.82,22
4369.98,18
6350.66,19
5091.74,14
6022.11,18
3405.26,10
5577.06,16
5056.89,12
4844.36,14
3296.57,11
2992.54,10
3555.98,18
5094.25,17
3752.08,15
5362.58,13
3953.4,1
5237.7,17
6045.45,12
5061.19,29
3897.96,14
4462.36,17
6379.61,13
4724.54,13
6051.29,15
3919.56,19
6134.98,13
5739.98,9
5050.2,13
4136.27,14
4933.41,10
6851.77,16
6455.14,6
5958.23,20
6174.54,13
5470.53,11
5497.73,22
6247.7,13
5473.01,19
5222.69,21
5713.88,21
4817.13,18
6327.07,10
7119.18,19
4820.89,8
5540.07,10
4157.74,20
6121.72,18
6476.24,14
