"Aluno","T","Mora_pais","RJ","Namorado_a","Trabalha","Desempenho","Estresse","Creditos","Horas_estudo"
1,"1","Nao","Nao","Nao","Nao",8.89,23,27,27
2,"1","Sim","Sim","Nao","Nao",8.8,24,28,28
3,"1","Nao","Nao","Nao","Nao",8,25,25,25
4,"1","Nao","Nao","Sim","Sim",8.8,38,21,30
5,"1","Nao","Nao","Nao","Sim",8.9,41,18,20
6,"1","Nao","Nao","Sim","Sim",8.1,25,29,32
7,"1","Nao","Nao","Nao","Nao",9.2,41,26,25
8,"1","Sim","Sim","Sim","Sim",8.5,20,24,25
9,"1","Sim","Sim","Nao","Sim",8.7,26,20,25
10,"1","Sim","Sim","Nao","Sim",8.3,36,49,59
11,"1","Sim","Sim","Sim","Sim",8.5,37,28,26
12,"1","Nao","Nao","Sim","Sim",9.1,26,23,35
13,"1","Nao","Nao","Nao","Sim",9.03,30,20,35
14,"1","Sim","Nao","Sim","Nao",9.36,31,26,60
15,"1","Sim","Sim","Nao","Sim",8.6,26,30,35
16,"1","Nao","Nao","Nao","Sim",8.53,31,28,33
17,"1","Nao","Nao","Nao","Sim",8,27,20,25
18,"1","Nao","Nao","Nao","Nao",9.08,21,27,35
19,"1","Sim","Sim","Nao","Nao",8.5,26,26,30
20,"1","Sim","Sim","Nao","Sim",8.5,25,26,30
21,"1","Nao","Nao","Sim","Nao",8.5,27,24,30
22,"1","Nao","Nao","Sim","Nao",8.5,17,24,24
23,"1","Nao","Nao","Sim","Nao",8.5,20,28,28
24,"1","Nao","Nao","Nao","Sim",8.8,20,24,24
25,"1","Sim","Sim","Nao","Sim",8,21,30,33
26,"1","Sim","Sim","Nao","Nao",7.5,24,24,24
27,"1","Sim","Sim","Sim","Nao",9.4,29,24,44
28,"1","Nao","Nao","Sim","Nao",8.5,38,24,44
29,"2","Sim","Sim","Sim","Nao",8.1,35,24,30
30,"2","Sim","Nao","Sim","Nao",8.7,38,26,40
31,"2","Nao","Nao","Sim","Sim",9.5,39,26,40
32,"2","Sim","Sim","Nao","Nao",7.7,30,30,36
33,"2","Nao","Nao","Sim","Nao",8.7,32,30,40
34,"2","Sim","Sim","Nao","Nao",8.94,32,28,36
35,"2","Nao","Nao","Sim","Nao",8.96,31,20,35
36,"2","Sim","Sim","Sim","Nao",9.29,26,28,40
37,"2","Sim","Sim","Nao","Sim",8.79,26,24,30
38,"2","Nao","Nao","Sim","Nao",8.55,25,20,29
39,"2","Nao","Nao","Nao","Sim",5.9,35,20,36
40,"2","Sim","Sim","Nao","Nao",8.5,37,20,30
41,"2","Sim","Sim","Nao","Nao",8.9,26,28,44
42,"2","Sim","Nao","Sim","Sim",9.09,32,24,30
43,"2","Sim","Nao","Nao","Nao",7.8,34,23,40
44,"2","Nao","Nao","Nao","Nao",9,29,24,32
45,"2","Nao","Nao","Sim","Nao",8.8,35,23,30
46,"2","Sim","Nao","Nao","Nao",8.9,19,NA,28
47,"2","Nao","Nao","Sim","Nao",9,23,25,30
48,"2","Nao","Nao","Nao","Nao",9.12,28,27,33
49,"2","Nao","Nao","Sim","Nao",8.5,30,27,30
50,"2","Nao","Nao","Sim","Sim",9.07,24,26,40
51,"2","Nao","Nao","Nao","Nao",8.89,21,28,40
52,"2","Nao","Nao","Sim","Nao",9.33,30,28,33
53,"2","Nao","Sim","Sim","Nao",8.5,33,26,30
54,"2","Nao","Nao","Nao","Nao",9.2,33,28,30
55,"2","Nao","Nao","Sim","Nao",9.29,16,28,30
56,"2","Sim","Sim","Sim","Nao",9.36,44,26,28
57,"2","Nao","Nao","Nao","Nao",8.64,25,29,40
58,"2","Sim","Sim","Nao","Sim",8.5,26,19,26
59,"2","Nao","Nao","Sim","Nao",8.4,34,27,33
60,"2","Nao","Nao","Sim","Nao",8.8,42,27,33
61,"3","Sim","Sim","Sim","Sim",9.4,25,20,36
62,"3","Sim","Nao","Sim","Nao",9.6,31,24,36
63,"3","Nao","Nao","Sim","Nao",9,33,28,32
64,"3","Sim","Sim","Sim","Nao",6,24,28,32
65,"3","Sim","Nao","Nao","Sim",7,40,17,20
66,"3","Nao","Sim","Sim","Sim",7,18,26,24
67,"3","Sim","Sim","Nao","Nao",8.8,30,24,24
68,"3","Sim","Sim","Nao","Nao",8.5,42,24,28
69,"3","Sim","Sim","Nao","Nao",8.82,31,24,29
70,"3","Sim","Nao","Nao","Nao",6.5,22,23,28
71,"3","Nao","Nao","Nao","Nao",8.3,13,20,20
72,"3","Sim","Nao","Nao","Nao",8.4,21,28,21
73,"3","Nao","Nao","Nao","Nao",8.8,20,32,30
74,"3","Nao","Nao","Sim","Sim",9,29,24,30
75,"3","Sim","Sim","Nao","Sim",9,28,24,30
76,"3","Sim","Nao","Sim","Sim",8.48,30,23,25
77,"3","Nao","Nao","Sim","Nao",8.6,20,23,26
78,"3","Nao","Sim","Sim","Nao",8.8,23,23,30
79,"3","Sim","Sim","Sim","Sim",5.82,16,24,20
80,"3","Sim","Nao","Nao","Nao",6.6,17,20,20
81,"3","Sim","Sim","Sim","Nao",8.5,33,24,29
82,"3","Nao","Nao","Nao","Nao",8,32,24,29
83,"3","Nao","Nao","Nao","Sim",8,44,20,32
84,"3","Nao","Nao","Nao","Nao",8.2,37,24,25
85,"3","Nao","Nao","Sim","Sim",9.45,33,15,19
86,"3","Sim","Nao","Sim","Sim",9.7,34,27,35
87,"3","Nao","Nao","Nao","Sim",9.39,21,21,25
88,"3","Nao","Nao","Nao","Sim",8.7,13,23,20
89,"3","Nao","Nao","Nao","Nao",8.6,17,24,23
90,"3","Sim","Sim","Sim","Sim",9.3,15,27,23
91,"3","Nao","Nao","Sim","Sim",8.6,22,23,25
92,"3","Sim","Sim","Nao","Nao",9.3,12,27,26
93,"3","Nao","Nao","Sim","Sim",9.4,16,27,24
94,"3","Sim","Nao","Sim","Nao",9.44,27,24,36
95,"3","Sim","Nao","Sim","Nao",9.6,29,24,34
